Probability score,Ground Truth
0.7590840458869934,1
0.8775842785835266,1
0.13952934741973877,1
0.7820419073104858,1
0.055972449481487274,0
0.09303269535303116,0
0.28609517216682434,0
0.009194236248731613,0
0.03873864561319351,0
0.6149835586547852,1
0.5046412944793701,0
0.7624726891517639,1
0.305081307888031,0
0.8930987119674683,1
0.06327521055936813,0
0.9421360492706299,1
0.8044762015342712,1
0.06668685376644135,0
0.344369500875473,1
0.27808061242103577,1
0.4474075436592102,1
0.7186253666877747,1
0.4258439540863037,0
0.10814797133207321,0
0.031947411596775055,0
0.7098700404167175,1
0.11894937604665756,0
0.00706268846988678,0
0.135785311460495,1
0.041127316653728485,0
0.03977667912840843,0
0.016137391328811646,0
0.040847014635801315,0
0.004292840603739023,0
0.17421825230121613,0
0.9976722598075867,1
0.6790292859077454,1
0.03656435385346413,0
0.43107086420059204,0
0.11017278581857681,0
0.5840322375297546,1
0.9603297114372253,1
0.14963142573833466,0
0.14099884033203125,1
0.14660559594631195,0
0.7577562928199768,1
0.17645356059074402,0
0.7615330815315247,1
0.03609873726963997,0
0.9696367979049683,1
0.10666076093912125,0
0.07229816913604736,0
0.5683172345161438,0
0.11904551833868027,1
0.03360169753432274,1
0.7407408952713013,1
0.675238847732544,1
0.8495936393737793,1
0.11267085373401642,0
0.1959289163351059,1
0.3125367760658264,0
0.008458342403173447,0
0.1829632967710495,1
0.7433022856712341,1
0.20513789355754852,0
0.09887983649969101,0
0.2643115818500519,1
0.02150520496070385,0
0.04316702485084534,0
0.014403000473976135,1
0.1364259570837021,0
0.7734021544456482,1
0.19908155500888824,0
0.6164593696594238,1
0.7740002870559692,1
0.9802654385566711,1
0.8924430012702942,1
0.7011463046073914,1
0.6780306696891785,0
0.05397815257310867,1
0.8966694474220276,0
0.9520751237869263,1
0.8887256979942322,1
0.032784681767225266,0
0.027659457176923752,0
0.6640833020210266,1
0.9107226729393005,1
0.9589995741844177,1
0.2629539668560028,0
0.05670078471302986,0
0.04220575839281082,0
0.5938225388526917,1
0.9278524518013,1
0.08988494426012039,0
0.6751077771186829,1
0.001978721236810088,0
0.8196855783462524,1
0.909885585308075,1
0.44051235914230347,1
0.07351189851760864,1
0.03272148594260216,0
0.8961072564125061,1
0.8216500878334045,1
0.3607281744480133,1
0.8949151635169983,1
0.5177405476570129,1
0.1101737916469574,1
0.5404200553894043,0
0.9308600425720215,1
0.9249835014343262,1
0.924553394317627,1
0.626902163028717,1
0.33009764552116394,0
0.7980347871780396,1
0.09887965023517609,0
0.5340545177459717,0
0.6557355523109436,1
0.3879542648792267,1
0.8216682076454163,1
0.10208595544099808,0
0.9646847248077393,1
0.7992526888847351,1
0.04691755771636963,1
0.09267160296440125,0
0.0154778016731143,0
0.1266103982925415,0
0.15235890448093414,0
0.016741272062063217,0
0.42434361577033997,1
0.01684774085879326,0
0.5747694373130798,0
0.023820627480745316,0
0.7970489859580994,1
0.9719687104225159,1
0.1454102247953415,1
0.9895265102386475,1
0.9562504887580872,1
0.07375918328762054,0
0.9057737588882446,1
0.5462626218795776,0
0.7076506018638611,1
0.9824460744857788,1
0.7551141381263733,0
0.020148523151874542,0
0.7893287539482117,1
0.7812203764915466,1
0.854231595993042,1
0.8423733115196228,0
0.025182845070958138,0
0.5632939338684082,0
0.934810996055603,1
0.9395250082015991,1
0.10922401398420334,1
0.0812685638666153,0
0.9292418360710144,1
0.3997693359851837,1
0.030740942806005478,0
0.15471968054771423,0
0.9524905681610107,1
0.9906541705131531,1
0.03586931899189949,0
0.029019895941019058,1
0.060138363391160965,0
0.9579467177391052,1
0.6676021814346313,0
0.347076416015625,1
0.8550589680671692,1
0.8838895559310913,1
0.01300798263400793,0
0.890896737575531,1
0.09795548021793365,0
0.0036290574353188276,0
0.41363459825515747,1
0.009818769060075283,0
0.9268587231636047,1
0.8357924222946167,1
0.8426297903060913,1
0.9647954702377319,1
0.7596918940544128,1
0.22436785697937012,0
0.4636896252632141,1
0.3729754090309143,0
0.847627580165863,1
0.6662440299987793,0
0.11188273876905441,0
0.9278441071510315,1
0.8533817529678345,1
0.4560083746910095,1
0.7560449242591858,1
0.09241455048322678,0
0.13871069252490997,1
0.9735898375511169,1
0.5473201870918274,1
0.9388071298599243,1
0.42051103711128235,0
0.756301999092102,1
0.38010063767433167,1
0.04505299776792526,0
0.1541617214679718,0
0.6949179768562317,0
0.9504908323287964,1
0.3641822636127472,1
0.003212593961507082,0
0.6953413486480713,1
0.23226839303970337,0
0.9493803381919861,1
0.8875241875648499,1
0.08420634269714355,0
0.04698001965880394,0
0.3212052285671234,0
0.23813845217227936,0
0.016382979229092598,0
0.3502805233001709,1
0.7634196877479553,0
0.5103735327720642,0
0.7793053388595581,0
0.8176189661026001,0
0.4926309287548065,1
0.7830184102058411,1
0.40685704350471497,1
0.9579029679298401,1
0.7555572390556335,0
0.024529701098799706,0
0.8806702494621277,1
0.6261123418807983,0
0.06448108702898026,0
0.8479343056678772,0
0.25878939032554626,1
0.050254937261343,0
0.976574718952179,1
0.0390494279563427,0
0.8967633843421936,1
0.3424452245235443,0
0.13176266849040985,1
0.11853671073913574,0
0.6604545712471008,0
0.027956625446677208,0
0.037594761699438095,0
0.013529577292501926,0
0.8108245134353638,1
0.17124798893928528,0
0.6732927560806274,1
0.08706312626600266,0
0.4608197510242462,1
0.9628345966339111,1
0.7715886235237122,0
0.2583998739719391,1
0.7748559713363647,0
0.9642683267593384,1
0.8614035844802856,1
0.09747340530157089,0
0.06430372595787048,0
0.4874945282936096,0
0.07483408600091934,0
0.3564315140247345,0
0.24697381258010864,0
0.01532748993486166,0
0.15927310287952423,1
0.8591898083686829,1
0.9500756859779358,1
0.00443867826834321,0
0.4066961705684662,1
0.014225735329091549,0
0.0456320121884346,0
0.14967086911201477,0
0.8557388782501221,1
0.9683124423027039,1
0.7184150815010071,0
0.21858790516853333,0
0.011352628469467163,0
0.2420828938484192,1
0.3169344961643219,1
0.4437464773654938,1
0.14579688012599945,1
0.20826153457164764,1
0.6713696718215942,0
0.7419511079788208,1
0.5757278800010681,1
0.7208724021911621,1
0.22570893168449402,1
0.929176390171051,1
0.29474493861198425,0
0.8449918627738953,1
0.9707175493240356,1
0.6364925503730774,0
0.04997650906443596,1
0.009507717564702034,0
0.4338509142398834,0
0.8639421463012695,1
0.6551448106765747,0
0.9515942931175232,1
0.7768170237541199,1
0.12332433462142944,0
0.0931830182671547,1
0.8977932929992676,1
0.02476385422050953,0
0.14352232217788696,0
0.37737324833869934,0
0.7450949549674988,1
0.7144489884376526,1
0.7729079723358154,1
0.9497202038764954,1
0.7991163730621338,1
0.8040096163749695,1
0.05047477036714554,0
0.2814861536026001,0
0.2849389910697937,1
0.757091760635376,1
0.040299538522958755,0
0.9241767525672913,1
0.6079544425010681,0
0.1053667664527893,0
0.21886694431304932,1
0.13114896416664124,0
0.08653203397989273,0
0.6634386777877808,1
0.547843873500824,1
0.013480915687978268,0
0.3505706191062927,0
0.8034429550170898,1
0.9429294466972351,1
0.8510613441467285,1
0.23334559798240662,1
0.36564356088638306,1
0.08176657557487488,0
0.8221388459205627,1
0.09627562016248703,0
0.0655500665307045,0
0.1318618506193161,1
0.11557970941066742,0
0.9341166019439697,1
0.7119168043136597,0
0.9613527059555054,1
0.9070600867271423,1
0.9382159113883972,1
0.9738910794258118,1
0.1471325308084488,0
0.07503753155469894,0
0.9149975776672363,1
0.7953075170516968,1
0.08515660464763641,0
0.10083170980215073,1
0.9438247680664062,1
0.10673657059669495,0
0.030347652733325958,0
0.06338641047477722,0
0.9736305475234985,1
0.7968527674674988,1
0.1250971257686615,0
0.17375284433364868,0
0.2695448398590088,0
0.9616104960441589,1
0.228988915681839,1
0.2255728840827942,0
0.1239684522151947,0
0.2020527571439743,1
0.7479655146598816,1
0.014351477846503258,0
0.13834376633167267,0
0.03848356753587723,1
0.768366277217865,0
0.09118155390024185,1
0.07890839129686356,0
0.6103178858757019,1
0.00702042318880558,0
0.1990749090909958,0
0.07450428605079651,0
0.11012740433216095,0
0.007142508402466774,0
0.4840933084487915,1
0.015162658877670765,0
0.08197734504938126,0
0.08019968867301941,0
0.19566203653812408,0
0.9403111338615417,1
0.05516863614320755,0
0.06445366889238358,0
0.06656476855278015,0
0.03197512403130531,0
0.7696666717529297,0
0.8337144255638123,1
0.8714966773986816,1
0.22352835536003113,0
0.01993696764111519,0
0.08738832920789719,0
0.0005805129185318947,0
0.04915697127580643,0
0.7552539706230164,1
0.49885037541389465,0
0.009097528643906116,0
0.7120912075042725,1
0.07704191654920578,0
0.06052563339471817,0
0.9384737014770508,1
0.04752286151051521,0
0.9871355891227722,1
0.04308691993355751,1
0.15205037593841553,0
0.7957974672317505,1
0.9653937816619873,1
0.2730902135372162,0
0.961286187171936,1
0.20150326192378998,0
0.15357665717601776,0
0.12710416316986084,0
0.801240861415863,1
0.04002837464213371,0
0.9435385465621948,1
0.313589870929718,1
0.9725255966186523,1
0.09768497943878174,0
0.9106021523475647,1
0.06879030913114548,0
0.005017630290240049,0
0.016252975910902023,1
0.05289304628968239,0
0.7199274301528931,1
0.0813363641500473,0
0.19873268902301788,1
0.8132845759391785,1
0.8977609872817993,0
0.12391187250614166,0
0.010175208561122417,0
0.0346105583012104,0
0.8229471445083618,1
0.8687842488288879,1
0.848577082157135,1
0.822444498538971,1
0.014992641285061836,0
0.4999343752861023,0
0.0449536070227623,0
0.032289426773786545,0
0.9350505471229553,1
0.9220117926597595,1
0.7630024552345276,1
0.2011040449142456,0
0.1660037487745285,0
0.0343102402985096,0
0.9485074281692505,1
0.19598592817783356,0
0.08447984606027603,0
0.011683529242873192,0
0.17277750372886658,0
0.15388955175876617,0
0.019483348354697227,0
0.5223577618598938,1
0.7991544604301453,1
0.7995126247406006,1
0.08527464419603348,0
0.0368783175945282,0
0.859190821647644,1
0.02619044855237007,0
0.1134796217083931,0
0.010449991561472416,0
0.22867804765701294,1
0.24952778220176697,0
0.6394245624542236,0
0.10616105794906616,0
0.10228122025728226,0
0.4147544503211975,1
0.36268413066864014,1
0.033549416810274124,0
0.7766802906990051,0
0.10821310430765152,0
0.3272400200366974,1
0.9945167899131775,1
0.07678617537021637,0
0.03284758701920509,0
0.3322899341583252,1
0.03234045207500458,0
0.08288051933050156,0
0.916913628578186,0
0.8839032649993896,1
0.3490695059299469,0
0.04692467302083969,0
0.6935988068580627,1
0.8426357507705688,1
0.060268085449934006,0
0.5845583081245422,1
0.17299994826316833,0
0.02743261307477951,0
0.8719932436943054,1
0.8087195754051208,1
0.6888944506645203,1
0.017189424484968185,0
0.22834141552448273,0
0.9818514585494995,1
0.29687559604644775,0
0.03408738598227501,1
0.02020343393087387,0
0.0787387490272522,0
0.13859277963638306,1
0.8252733945846558,1
0.06482391059398651,0
0.32813459634780884,1
0.9289668798446655,1
0.22346286475658417,1
0.2221522331237793,0
0.03805415704846382,0
0.8475501537322998,1
0.049630455672740936,0
0.020522573962807655,0
0.1677665412425995,0
0.3581438958644867,1
0.14889703691005707,0
0.3915771245956421,1
0.8836174607276917,0
0.3730950653553009,1
0.2598419487476349,0
0.40440604090690613,1
0.06637388467788696,0
0.6443050503730774,1
0.18042536079883575,0
0.21785439550876617,1
0.1432310789823532,0
0.0010124697582796216,0
0.3004547953605652,1
0.07651884853839874,0
0.040375303477048874,0
0.018101615831255913,0
0.19251641631126404,1
0.764530599117279,0
1.1072525921917986e-05,0
0.00865846686065197,0
0.1618829071521759,1
0.07305468618869781,0
0.7527430057525635,1
0.6327463388442993,0
0.038672953844070435,0
0.21407054364681244,1
0.5292369723320007,0
0.16218005120754242,0
0.9723742008209229,0
0.7649874687194824,1
0.6552674174308777,1
0.6545806527137756,0
0.04808609560132027,0
0.6130157709121704,0
0.04102383181452751,0
0.4831906855106354,1
0.9653140306472778,1
0.11635992676019669,1
0.3696751892566681,1
0.3716191351413727,0
0.03195789083838463,0
0.9749386310577393,1
0.34014537930488586,0
0.7335232496261597,1
0.957510769367218,1
0.9133095741271973,1
0.8578900694847107,0
0.10429650545120239,1
0.9022770524024963,1
0.16284146904945374,0
0.04987933859229088,0
0.8930473327636719,1
0.11964315921068192,1
0.17323581874370575,0
0.8403692841529846,1
0.7626895308494568,1
0.7196226119995117,1
0.005379472393542528,0
0.5562577843666077,1
0.9121266603469849,1
0.751735270023346,1
0.03887997195124626,0
0.015819862484931946,0
0.19082625210285187,0
0.9307767748832703,1
0.16048145294189453,0
0.9460601806640625,1
0.5339266657829285,0
0.08290406316518784,0
0.5166856050491333,1
0.011958860792219639,0
0.07160545885562897,0
0.9582841992378235,1
0.5833659768104553,0
0.8970057964324951,1
0.7596569657325745,1
0.911022424697876,0
0.9621729850769043,1
0.11666908115148544,0
0.02071092277765274,0
0.9078941941261292,1
0.26627346873283386,1
0.7583754062652588,1
0.10168930888175964,0
0.934441864490509,1
0.6848931312561035,1
0.636663556098938,1
0.03472612053155899,0
0.12785711884498596,0
0.44957736134529114,0
0.06196371465921402,1
0.9851205945014954,1
0.3229770362377167,1
0.9950490593910217,0
0.2634514272212982,1
0.022343512624502182,0
0.011646301485598087,0
0.03252879157662392,0
0.7867080569267273,1
0.10144758969545364,1
0.7910490036010742,0
0.27086368203163147,1
0.9380229711532593,1
0.4832876920700073,1
0.9415038228034973,1
0.4288474917411804,1
0.08394720405340195,1
0.0436001755297184,0
0.755611777305603,1
0.8735764622688293,1
0.7656621336936951,1
0.7818426489830017,1
0.03813190758228302,0
0.3354905843734741,0
0.8101136088371277,1
0.15992261469364166,0
0.029948782175779343,0
0.6830587387084961,0
0.0737786665558815,0
0.05013592913746834,1
0.7492848634719849,1
0.3481588363647461,0
0.3713285028934479,1
0.46206215023994446,1
0.9279589653015137,1
0.06090344116091728,0
0.7446648478507996,0
0.9037602543830872,1
0.9306972622871399,1
0.07204145938158035,0
0.5828366279602051,0
0.1174461841583252,1
0.9386860132217407,1
0.2827547788619995,1
0.06460212916135788,0
0.6524916887283325,1
0.03395582735538483,1
0.6731254458427429,1
0.9117072820663452,1
0.7720872163772583,0
0.897162914276123,1
0.9501033425331116,1
0.9744532108306885,1
0.16672517359256744,1
0.8568175435066223,1
0.7607316970825195,1
0.8852434754371643,1
0.29477018117904663,0
0.7959527373313904,1
0.1384785920381546,0
0.03648880124092102,0
0.026333892717957497,0
0.3427318036556244,1
0.6209077835083008,0
0.3701316714286804,0
0.13405460119247437,0
0.17847225069999695,1
0.6667191982269287,1
0.05223951116204262,0
0.9852116107940674,1
0.04740681126713753,0
0.8689420819282532,1
0.8816477060317993,1
0.8460409045219421,1
0.9920390844345093,1
0.7625308036804199,1
0.656067430973053,0
0.06531176716089249,0
0.10201357305049896,0
0.014410143718123436,1
0.7815887331962585,1
0.48397114872932434,1
0.08580255508422852,1
0.8539009094238281,1
0.9157017469406128,0
0.8398600816726685,1
0.07038562744855881,0
0.505222737789154,1
0.07646648585796356,0
0.4291035234928131,0
0.056137945502996445,0
0.03612896427512169,0
0.29343315958976746,0
0.7458325624465942,0
0.8584996461868286,0
0.05098005011677742,0
0.3777276873588562,0
0.3502879738807678,1
0.0012493059039115906,0
0.03522215783596039,0
0.6418436765670776,0
0.007855520583689213,0
0.11579586565494537,0
0.9069544076919556,1
0.12719780206680298,1
0.04021203890442848,1
0.8156836628913879,1
0.49412184953689575,1
0.6247873306274414,1
0.8762178421020508,1
0.8788985013961792,1
0.04528548941016197,0
0.6201012134552002,0
0.3081488609313965,1
0.025546256452798843,0
0.9824270009994507,1
0.8514358401298523,1
0.1505891978740692,0
0.7536154389381409,1
0.8265292048454285,0
0.8352441191673279,1
0.9622089862823486,1
0.60542231798172,1
0.0641598328948021,0
0.6261194944381714,0
0.05574716627597809,0
0.5635753273963928,1
0.9221552014350891,1
0.035124510526657104,0
0.6870478391647339,0
0.6436359882354736,0
0.7991625070571899,0
0.33263182640075684,1
0.04388478770852089,0
0.10547354072332382,0
0.20898523926734924,0
0.979530394077301,1
0.8624916672706604,1
0.5680622458457947,0
0.9440529346466064,1
0.8959002494812012,1
0.8677456378936768,1
0.06904403120279312,1
0.42793405055999756,0
0.08698485791683197,0
0.9123923182487488,1
0.9914626479148865,1
0.011602467857301235,0
0.9588471055030823,1
0.8796660304069519,1
0.16035711765289307,0
0.07523136585950851,0
0.5704604983329773,1
0.39030998945236206,1
0.958033561706543,1
0.9882192611694336,1
0.9858494997024536,1
0.018689757212996483,0
0.035342518240213394,0
0.984721839427948,1
0.042393945157527924,0
0.9721398949623108,0
0.05392618849873543,0
0.018302883952856064,0
0.6569547057151794,1
0.9729660749435425,1
0.048470817506313324,0
0.9581156373023987,0
0.9743406176567078,1
0.007015598006546497,1
0.05848464369773865,0
0.17661859095096588,1
0.7306981682777405,1
0.9346758127212524,1
0.7757174968719482,1
0.648765504360199,1
0.1327579915523529,0
0.1411682665348053,0
0.9498952031135559,1
0.8568835258483887,1
0.015429195016622543,0
0.5532694458961487,1
0.5884152054786682,0
0.26762667298316956,0
0.798861026763916,0
0.0893578976392746,0
0.7464665770530701,0
0.09806036204099655,0
0.04988860338926315,0
0.7094951272010803,1
0.23583732545375824,0
0.25260913372039795,1
0.9718706011772156,1
0.3046751320362091,0
0.11527711898088455,0
0.4166080355644226,0
0.9985381364822388,1
0.5858305096626282,0
0.6394657492637634,0
0.9766727685928345,1
0.22553355991840363,1
0.05177024006843567,0
0.3517467975616455,0
0.8079184889793396,0
0.0073885503225028515,0
0.7959790229797363,1
0.45929011702537537,1
0.13342860341072083,0
0.43380317091941833,0
0.5625481009483337,0
0.24899642169475555,1
0.6924540400505066,0
0.11021772027015686,0
0.9831968545913696,1
0.13248610496520996,1
0.028557080775499344,0
0.9792190194129944,1
0.8369446992874146,1
0.8805269598960876,1
0.6451644897460938,1
0.013196741230785847,0
0.7591351866722107,1
0.9347975850105286,1
0.10942744463682175,1
0.445403516292572,1
0.08906622976064682,0
0.15819044411182404,0
0.12849284708499908,0
0.08500246703624725,0
0.09170055389404297,0
0.5874361991882324,1
0.6917755007743835,1
0.4560083746910095,1
0.1637646108865738,0
0.6469376683235168,1
0.04064273089170456,0
0.034847624599933624,0
0.9803030490875244,1
0.9070013761520386,1
0.9153522253036499,1
0.7818922400474548,1
0.19026176631450653,0
0.29984980821609497,0
0.04232117906212807,1
0.728975236415863,1
0.43396449089050293,1
0.05042409896850586,0
0.8176064491271973,0
0.8840280771255493,0
0.05564776062965393,0
0.3528991639614105,0
0.862206757068634,1
0.030573060736060143,0
0.04976937919855118,0
0.056168973445892334,0
0.8896970152854919,0
0.9413264393806458,1
0.3729744851589203,0
0.9776310324668884,1
0.9506146907806396,1
0.9023247957229614,1
0.7492534518241882,1
0.5374485850334167,1
0.6303979158401489,0
0.7811734080314636,1
0.23137438297271729,0
0.5949031114578247,1
0.8558559417724609,1
0.04176908731460571,1
0.059934135526418686,0
0.6425129771232605,0
0.9846265912055969,1
0.19130472838878632,1
0.15622271597385406,0
0.08099173754453659,0
0.6197911500930786,1
0.720923125743866,1
0.9907599687576294,1
0.8045904636383057,1
0.06174743175506592,0
0.24196183681488037,0
0.9110572338104248,1
0.28881004452705383,1
0.9525513052940369,1
0.4140067398548126,1
0.09651192277669907,0
0.07927300035953522,1
0.7348326444625854,1
0.0534384623169899,0
0.9837295413017273,1
0.14152401685714722,0
0.9741655588150024,1
0.06638828665018082,0
0.934590220451355,0
0.08804040402173996,1
0.003135508159175515,1
0.08251366764307022,1
0.8424350619316101,1
0.7458003163337708,0
0.05401410162448883,0
0.09716995060443878,1
0.9121958613395691,1
0.026107147336006165,0
0.753638744354248,1
0.9664141535758972,1
0.768072783946991,1
0.06585772335529327,0
0.8420515060424805,1
0.1063426285982132,0
0.22441743314266205,0
0.11376390606164932,0
0.05368368700146675,0
0.8530623912811279,1
0.9016983509063721,1
0.15971913933753967,1
0.04621545597910881,0
0.09154854714870453,1
0.7602354288101196,1
0.636428952217102,1
0.680141270160675,1
0.034120526164770126,0
0.6950399875640869,1
0.7896298170089722,1
0.9313886761665344,1
0.8871403932571411,1
0.9090879559516907,0
0.01256296131759882,0
0.7755131721496582,0
0.2740018665790558,0
0.3113878667354584,1
0.07597348093986511,0
0.9103370904922485,1
0.13353781402111053,1
0.9419587254524231,1
0.1995510309934616,0
0.21319864690303802,0
0.11531201750040054,1
0.04653884097933769,0
0.8501437306404114,1
0.6300055384635925,1
0.5934186577796936,0
0.3782562017440796,1
0.10988320410251617,0
0.5703112483024597,1
0.9360325932502747,1
0.8663005828857422,1
0.7110865116119385,1
0.9442724585533142,1
0.04796736314892769,0
0.03930935636162758,0
0.46334144473075867,1
0.8182448148727417,0
0.5454006195068359,0
0.679473340511322,1
0.3005131185054779,1
0.25737354159355164,0
0.10658514499664307,1
0.3485507667064667,1
0.0076748826541006565,0
0.2530535161495209,1
0.8276508450508118,1
0.561553418636322,1
0.3806276321411133,0
0.042357876896858215,1
0.07040322571992874,0
0.39397838711738586,1
0.06934833526611328,0
0.6500216722488403,0
0.1836174726486206,0
0.1486312597990036,0
0.11991181969642639,0
0.9198135733604431,1
0.9576429128646851,1
0.03206433355808258,0
0.9699172973632812,1
0.3229445517063141,1
0.6309083700180054,1
0.42193305492401123,1
0.2452230602502823,0
0.9591245651245117,1
0.012370670214295387,0
0.9840484857559204,1
0.8365445733070374,1
0.6768531799316406,1
0.034573622047901154,1
0.7853060960769653,1
0.058381687849760056,0
0.022763540968298912,0
0.06296923011541367,0
0.03540272265672684,0
0.2987652122974396,0
0.7732580304145813,1
0.09562325477600098,0
0.5689342617988586,0
0.6711292266845703,1
0.7938801646232605,1
0.3497559130191803,0
0.11324449628591537,0
0.9397693872451782,1
0.009937183931469917,0
0.009651489555835724,0
0.7865673899650574,1
0.44814029335975647,1
0.8641920685768127,1
0.5603712201118469,0
0.884939968585968,1
0.09462711960077286,0
0.03946317732334137,0
0.27787673473358154,1
0.9745279550552368,1
0.1534862518310547,0
0.407787024974823,0
0.6781445145606995,1
0.9691392779350281,1
0.9865483641624451,1
0.781531572341919,1
0.030003180727362633,0
0.06884774565696716,0
0.18537603318691254,1
0.25835445523262024,1
0.4312167763710022,0
0.9525763392448425,1
0.02253676950931549,0
0.30049875378608704,1
0.2600095570087433,1
0.4560083746910095,1
0.5666226148605347,1
0.2750769853591919,1
0.9925076365470886,1
0.6232188940048218,1
0.058556634932756424,1
0.10907673090696335,1
0.9147785305976868,1
0.7891474962234497,1
0.21095968782901764,0
0.5046968460083008,0
0.04756174236536026,0
0.19520612061023712,0
0.6907765865325928,0
0.38449862599372864,1
0.7361527681350708,1
0.5530479550361633,0
0.9373540282249451,0
0.9400263428688049,0
0.07365720719099045,0
0.8756377696990967,1
0.8323399424552917,1
0.3173123896121979,1
0.7016642689704895,1
0.14143341779708862,0
0.5526549220085144,1
0.5246358513832092,0
0.32854288816452026,1
0.1996685117483139,0
0.9875055551528931,1
0.02104339189827442,0
0.6985558271408081,1
0.3926829695701599,0
0.02714589238166809,0
0.1188640147447586,0
7.845329673727974e-05,0
0.17500360310077667,0
0.05489525571465492,0
0.7529139518737793,0
0.902144730091095,1
0.6028553247451782,1
0.9144728779792786,1
0.9655189514160156,1
0.03871527686715126,0
0.036824241280555725,0
0.021298469975590706,0
0.7859479784965515,0
0.05986585095524788,0
0.0711958184838295,0
0.5754824280738831,0
0.08610499650239944,0
0.5434832572937012,1
0.8638613820075989,1
0.8923980593681335,1
0.9521247148513794,1
0.6014134287834167,1
0.06374373286962509,0
0.026789456605911255,0
0.9519845247268677,1
0.8761124014854431,0
0.19002309441566467,0
0.0370807871222496,0
0.8522093892097473,0
0.7705320715904236,0
0.03394320607185364,0
0.9658938050270081,1
0.9792996048927307,1
0.003936156630516052,0
0.01967201568186283,0
0.07348444312810898,0
0.9511175155639648,1
0.02747487649321556,0
0.5606726408004761,1
0.20685237646102905,1
0.3533995449542999,1
0.32588663697242737,1
0.07164239883422852,0
0.020595604553818703,0
0.3515879213809967,1
0.37889158725738525,1
0.02280605211853981,0
0.1903226375579834,1
0.00604447303339839,1
0.7205333709716797,1
0.5682995319366455,1
0.8952417969703674,1
0.9130814671516418,1
0.9605162143707275,1
0.14581620693206787,0
0.9656944274902344,1
0.027454402297735214,0
0.7322103977203369,1
0.152230903506279,1
0.8916551470756531,1
0.13704687356948853,0
0.05221074819564819,0
0.013412173837423325,0
0.6423547863960266,0
0.8703881502151489,1
0.1193152442574501,1
0.03607204183936119,0
0.9727718830108643,1
0.48415249586105347,0
0.2555209696292877,1
0.7712754607200623,1
0.9035155773162842,1
0.03165607526898384,0
0.7794026136398315,1
0.0002711861743591726,0
0.4541982412338257,1
0.044840216636657715,0
0.03360886126756668,0
0.519246518611908,1
0.94159334897995,0
0.029514877125620842,0
0.24785321950912476,1
0.009194240905344486,0
0.6820868253707886,1
0.942216694355011,1
0.96584552526474,1
0.6648638248443604,0
0.6056656241416931,0
0.024719426408410072,0
0.026729384437203407,0
0.04127959907054901,0
0.017347373068332672,0
0.2859437167644501,0
0.9235198497772217,0
0.2835836708545685,1
0.07370658963918686,0
